sample,amount,outcome,variable,concept,family,estimand,effect,se,lo,hi,p,N,q
raw,200,mpc_25plus,q42_age,age,objective,medical-food,0.008100840057221066,0.02712159370282487,-0.04505650680364401,0.06125818691808614,0.7651796479532365,1848,
raw,200,mpc_25plus,q41_gender,gender,objective,food-cash,-0.04324975544521619,0.02679423039451092,-0.09576548201192603,0.009265971121493653,0.10649612077945221,1848,
raw,200,mpc_25plus,q41_gender,gender,objective,medical-cash,-0.04764341498823598,0.02582134278318857,-0.09825231687574881,0.0029654868992768577,0.06502042808553142,1848,
raw,200,mpc_25plus,q41_gender,gender,objective,medical-food,-0.00439365954301979,0.025650230345703733,-0.05466718721575549,0.04587986812971591,0.863994774856083,1848,
raw,200,mpc_25plus,q43_edu,education,objective,food-cash,-0.001250666377917689,0.026200404487289095,-0.05260251555338594,0.05010118279755056,0.9619277419838298,1848,
raw,200,mpc_25plus,q43_edu,education,objective,medical-cash,-0.038764112094635844,0.025868987105033794,-0.08946639513703315,0.011938170947761464,0.13400906382651612,1848,
raw,200,mpc_25plus,q43_edu,education,objective,medical-food,-0.037513445716718156,0.024899399616406623,-0.08631537220154557,0.01128848076810926,0.13191311178830015,1848,
raw,200,mpc_25plus,income_h,monthly income harmonized 1-6,objective,food-cash,0.03033864670747352,0.02604245394469383,-0.020703625093169448,0.08138091850811649,0.24403161629410575,1848,
raw,200,mpc_25plus,income_h,monthly income harmonized 1-6,objective,medical-cash,-0.04397332182005671,0.026442523750771312,-0.09579971603191348,0.007853072391800046,0.09631694112956951,1848,
raw,200,mpc_25plus,income_h,monthly income harmonized 1-6,objective,medical-food,-0.07431196852753023,0.026057219162796408,-0.12538317962387813,-0.023240757431182334,0.004346199570660875,1848,
raw,200,mpc_25plus,q23_hukou,hukou,objective,food-cash,0.020263423249227912,0.02631605858360315,-0.031315103789680415,0.07184195028813624,0.44129858215767004,1848,
raw,200,mpc_25plus,q23_hukou,hukou,objective,medical-cash,0.029085408185176007,0.025648943405854427,-0.021185597131804783,0.0793564135021568,0.25680262112530994,1848,
raw,200,mpc_25plus,q23_hukou,hukou,objective,medical-food,0.008821984935948095,0.025432879802723657,-0.04102554350052643,0.05866951337242262,0.7286865655999537,1848,
raw,200,mpc_25plus,q24_workstat,employment status,objective,food-cash,0.002125336521217991,0.0265705990907229,-0.04995208074425161,0.05420275378668759,0.9362465772660596,1848,
raw,200,mpc_25plus,q24_workstat,employment status,objective,medical-cash,0.018000382680770213,0.026549935542368175,-0.034036534774131315,0.07003730013567175,0.4977830038604315,1848,
raw,200,mpc_25plus,q24_workstat,employment status,objective,medical-food,0.015875046159552222,0.02532299484133499,-0.03375711171015794,0.06550720402926238,0.5307232161016622,1848,
raw,200,mpc_25plus,q25_unittype,work-unit type,objective,food-cash,0.02023006418515355,0.026903088871136144,-0.03249902107515363,0.07295914944546072,0.4520747232940705,1848,
raw,200,mpc_25plus,q25_unittype,work-unit type,objective,medical-cash,0.042493427529194924,0.02613586508935289,-0.008731926750734462,0.09371878180912431,0.10397805770005128,1848,
raw,200,mpc_25plus,q25_unittype,work-unit type,objective,medical-food,0.022263363344041373,0.02504100142140083,-0.026816097578720555,0.0713428242668033,0.3739620224630147,1848,
raw,200,mpc_25plus,q26_housing,housing tenure,objective,food-cash,-0.02847160722105192,0.026326683268617247,-0.08007095825993495,0.02312774381783111,0.2794865943379643,1848,
raw,200,mpc_25plus,q26_housing,housing tenure,objective,medical-cash,0.01691950523454347,0.027088986202841545,-0.03617393210072839,0.07001294256981533,0.5322402974464062,1848,
raw,200,mpc_25plus,q26_housing,housing tenure,objective,medical-food,0.04539111245559539,0.024697157529717715,-0.003014426823163538,0.09379665173435432,0.06607590904704098,1848,
raw,200,mpc_25plus,q27_minorchild,minor child,needs,food-cash,0.009970485487808975,0.026840510315254418,-0.042635948056765495,0.06257691903238344,0.7102863556420376,1848,
raw,200,mpc_25plus,q27_minorchild,minor child,needs,medical-cash,0.0038383454707937087,0.025758425540903688,-0.04664724088783418,0.0543239318294216,0.8815432155098768,1848,
raw,200,mpc_25plus,q27_minorchild,minor child,needs,medical-food,-0.006132140017015266,0.025562040725226852,-0.056232819209806016,0.043968539175775485,0.8104136509847039,1848,
raw,200,mpc_25plus,q28_hhsize,household size,needs,food-cash,-0.05669664908133096,0.025957255280809832,-0.10757193456923037,-0.005821363593431557,0.02894525707655449,1848,
raw,200,mpc_25plus,q28_hhsize,household size,needs,medical-cash,0.0012837059489179065,0.025059282170927205,-0.04783158458452612,0.05039899648236193,0.959144824768708,1848,
raw,200,mpc_25plus,q28_hhsize,household size,needs,medical-food,0.05798035503024886,0.024658991626845702,0.009649619546556534,0.10631109051394119,0.018708620729063277,1848,
raw,200,mpc_25plus,q29_foodexp,monthly food spending,needs,food-cash,0.023700826303483715,0.02699082083548895,-0.02920021044724792,0.07660186305421535,0.37988570297299484,1848,
raw,200,mpc_25plus,q29_foodexp,monthly food spending,needs,medical-cash,-0.05581240139600835,0.025853188844496132,-0.10648372041673346,-0.005141082375283233,0.030864073435591402,1848,
raw,200,mpc_25plus,q29_foodexp,monthly food spending,needs,medical-food,-0.07951322769949207,0.024955576277605203,-0.12842525841704042,-0.030601196981943725,0.001441594871533136,1848,
raw,200,mpc_25plus,q30_medexp,annual OOP medical spending,needs,food-cash,-0.022321399805215802,0.027241339436294764,-0.0757134439909842,0.03107064438055259,0.41256145357387664,1848,
raw,200,mpc_25plus,q30_medexp,annual OOP medical spending,needs,medical-cash,0.00926181199679998,0.02681641163522241,-0.043297389002836806,0.06182101299643676,0.7298098392129598,1848,
raw,200,mpc_25plus,q30_medexp,annual OOP medical spending,needs,medical-food,0.03158321180201578,0.026374743471554784,-0.020110335503714515,0.08327675910774607,0.2311197548734949,1848,
raw,200,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,food-cash,-0.003862057284112548,0.027189959549584728,-0.057153398742399525,0.04942928417417443,0.8870485433168563,1848,
raw,200,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,medical-cash,0.00031778098797882737,0.026334777058683277,-0.051297433587932054,0.05193299556388971,0.9903721838912382,1848,
raw,200,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,medical-food,0.004179838272091375,0.025203210326373203,-0.04521754626238808,0.05357722280657083,0.8682785613822136,1848,
raw,200,mpc_25plus,q49_citytier,city tier,objective,food-cash,0.021386143912882134,0.02655178876241689,-0.030654405786570305,0.07342669361233457,0.4205599256387371,1848,
raw,200,mpc_25plus,q49_citytier,city tier,objective,medical-cash,0.05379247746121963,0.02597628290480436,0.0028798985155795848,0.10470505640685968,0.03837464411424779,1848,
raw,200,mpc_25plus,q49_citytier,city tier,objective,medical-food,0.032406333548337496,0.025171127037255735,-0.016928168894966136,0.08174083599164113,0.19794072418203723,1848,
raw,200,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,food-cash,0.009218100588871162,0.0269185094744413,-0.043541208498534004,0.061977409676276324,0.7320162626210075,1848,
raw,200,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,medical-cash,0.00702533452372656,0.02735187538102647,-0.04658335613271308,0.06063402518016621,0.7972944195820614,1848,
raw,200,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,medical-food,-0.002192766065144602,0.025875311201216042,-0.05290744410829389,0.048521911978004685,0.9324652622370138,1848,
raw,200,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,food-cash,0.02041981262523289,0.026393858075333353,-0.03131119861548215,0.07215082386594793,0.439133216306837,1848,
raw,200,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,medical-cash,-0.008729552661913817,0.026381490068727635,-0.060436323055121095,0.04297721773129346,0.7407223813674362,1848,
raw,200,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,medical-food,-0.029149365287146706,0.025070009378083777,-0.07828568076027231,0.019986950185978895,0.24494370743478777,1848,
raw,200,mpc_25plus,q09_gain,sense of gain,subjective_economic,food-cash,0.00993755000263207,0.02602549155039462,-0.041071476116092874,0.06094657612135702,0.7025807222829649,1848,
raw,200,mpc_25plus,q09_gain,sense of gain,subjective_economic,medical-cash,-0.018800342033750406,0.02643235056662293,-0.07060679717106824,0.03300611310356742,0.47692153130080495,1848,
raw,200,mpc_25plus,q09_gain,sense of gain,subjective_economic,medical-food,-0.028737892036382474,0.025178116595724182,-0.0780860937625521,0.020610309689787158,0.25371028216095004,1848,
raw,200,mpc_25plus,q10_effort,returns to effort,subjective_economic,food-cash,0.005656548066607003,0.027116861271214703,-0.047491523398742845,0.05880461953195685,0.834761351105742,1848,
raw,200,mpc_25plus,q10_effort,returns to effort,subjective_economic,medical-cash,-0.0008061126571729301,0.027365821614805105,-0.054442137429538684,0.05282991211519282,0.9765001815664093,1848,
raw,200,mpc_25plus,q10_effort,returns to effort,subjective_economic,medical-food,-0.006462660723779933,0.025896983154432437,-0.05721981501470799,0.044294493567148124,0.8029333214084069,1848,
raw,200,mpc_25plus,q11_mobility,upward mobility,subjective_economic,food-cash,0.016481186284548206,0.02626336501256907,-0.03499406325291652,0.06795643582201294,0.5303084633329003,1848,
raw,200,mpc_25plus,q11_mobility,upward mobility,subjective_economic,medical-cash,0.009554524940306997,0.026402073475716107,-0.04219258818927682,0.06130163806989081,0.7174376701166911,1848,
raw,200,mpc_25plus,q11_mobility,upward mobility,subjective_economic,medical-food,-0.006926661344241209,0.02502464515938583,-0.05597406458253204,0.042120741894049615,0.7819386042462579,1848,
raw,200,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,food-cash,0.009583165930091828,0.025799972497566697,-0.04098385096726281,0.06015018282744646,0.710309140443699,1848,
raw,200,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,medical-cash,5.483313604497109e-06,0.0260820596133243,-0.051114414171137816,0.05112538079834681,0.9998322582150451,1848,
raw,200,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,medical-food,-0.00957768261648733,0.024719209661212792,-0.05802644327875895,0.03887107804578429,0.6984163616380226,1848,
raw,200,mpc_25plus,q15_fut_self,future self,subjective_economic,food-cash,-0.00189422250708843,0.026202643082449337,-0.053250459248446715,0.04946201423426986,0.9423701071520094,1848,
raw,200,mpc_25plus,q15_fut_self,future self,subjective_economic,medical-cash,-0.012465324185359658,0.026513818338126955,-0.06443145322072612,0.0395008048500068,0.6382518282272542,1848,
raw,200,mpc_25plus,q15_fut_self,future self,subjective_economic,medical-food,-0.010571101678271229,0.0251844022173587,-0.059931622996464956,0.038789419639922496,0.674669578558158,1848,
raw,200,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,food-cash,0.013547973856126713,0.02591692061453252,-0.037248257138540714,0.06434420485079415,0.6011508271278408,1848,
raw,200,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,medical-cash,0.008439987927457985,0.026035460292214183,-0.04258857656620449,0.05946855242112045,0.7458072174726049,1848,
raw,200,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,medical-food,-0.005107985928668728,0.025095819528663802,-0.054294888367366734,0.04407891651002928,0.8387135194332773,1848,
raw,200,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,food-cash,0.01607240031080947,0.02561864175426699,-0.03413921486038786,0.0662840154820068,0.5304158829964137,1848,
raw,200,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,medical-cash,0.01862209199533682,0.02591007474758855,-0.03216072134667747,0.06940490533735111,0.472313384752477,1848,
raw,200,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,medical-food,0.0025496916845273512,0.02502219679328918,-0.046492912844393074,0.051592296213447776,0.9188382758522355,1848,
raw,200,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,food-cash,0.04916494283177078,0.02520994003736385,-0.00024563169387671613,0.09857551735741828,0.051149838856930724,1848,
raw,200,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,medical-cash,0.03119444730445466,0.02573774244806714,-0.0192506009371247,0.08163949554603402,0.22550786740813744,1848,
raw,200,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,medical-food,-0.01797049552731612,0.025055720536870326,-0.06707880538628255,0.031137814331650308,0.47323758137478045,1848,
raw,200,mpc_25plus,q17e_fut_welfare,welfare outlook,subjective_economic,food-cash,0.020980981314763572,0.02656873928352364,-0.03109279079557728,0.07305475342510442,0.429710732685156,1848,
raw,200,mpc_25plus,q17e_fut_welfare,welfare outlook,subjective_economic,medical-cash,0.014471088184783435,0.02672782176654124,-0.03791447986284312,0.06685665623241,0.5882152651180582,1848,
raw,200,mpc_25plus,q17e_fut_welfare,welfare outlook,subjective_economic,medical-food,-0.006509893129980137,0.02538209716548735,-0.056257889426431534,0.04323810316647125,0.7975834810673474,1848,
raw,200,mpc_25plus,q18_ses_now,subjective SES,subjective_economic,food-cash,0.039536122742723785,0.025417051022322668,-0.010280381854245603,0.08935262733969318,0.11982797201411026,1848,
raw,200,mpc_25plus,q18_ses_now,subjective SES,subjective_economic,medical-cash,0.011544329526862528,0.0254729431182532,-0.03838172156515117,0.06147038061887622,0.6504049669065862,1848,
raw,200,mpc_25plus,q18_ses_now,subjective SES,subjective_economic,medical-food,-0.027991793215861257,0.024784360291372605,-0.0765682467668162,0.02058466033509369,0.2587234045659714,1848,
raw,200,mpc_25plus,q19_ses_past5,past mobility,subjective_economic,food-cash,0.024393542448638242,0.02548504613824198,-0.025556230126657628,0.07434331502393411,0.33848104392619194,1848,
raw,200,mpc_25plus,q19_ses_past5,past mobility,subjective_economic,medical-cash,0.012993908404456819,0.025388187187307017,-0.036766024115426184,0.06275384092433982,0.6087845335397917,1848,
raw,200,mpc_25plus,q19_ses_past5,past mobility,subjective_economic,medical-food,-0.011399634044181423,0.024289228179279098,-0.059005646487843844,0.036206378399481,0.6388346404003908,1848,
raw,200,mpc_25plus,q20_ses_next1,expected mobility,subjective_economic,food-cash,0.01344009494572658,0.02572781377220966,-0.03698549344875794,0.0638656833402111,0.601394966707554,1848,
raw,200,mpc_25plus,q20_ses_next1,expected mobility,subjective_economic,medical-cash,0.01990157471964283,0.026273328974948888,-0.03159320382522965,0.07139635326451531,0.4487611243468457,1848,
raw,200,mpc_25plus,q20_ses_next1,expected mobility,subjective_economic,medical-food,0.00646147977391625,0.025390445731334196,-0.043302879410917525,0.056225838958750024,0.7991211285431339,1848,
raw,200,mpc_25plus,q01_lifesat,life satisfaction,attitudes,food-cash,0.0011821067231705534,0.025639334238483833,-0.04907006497184245,0.05143427841818356,0.9632263986119134,1848,
raw,200,mpc_25plus,q01_lifesat,life satisfaction,attitudes,medical-cash,-0.01600142652070872,0.026731206292776047,-0.06839362811786023,0.03639077507644279,0.5494365012375029,1848,
raw,200,mpc_25plus,q01_lifesat,life satisfaction,attitudes,medical-food,-0.017183533243879272,0.025864483773756233,-0.0678769899191621,0.03350992343140357,0.5064548608668609,1848,
